Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,1.785156011581421,1.800781011581421,1.7167969942092896,1.7597659826278687,1.2673430442810059,54070400
2000-01-04,1.703125,1.71875,1.6640629768371582,1.6796879768371582,1.2096725702285767,38960000
2000-01-05,1.6796879768371582,1.683593988418579,1.644531011581421,1.6660159826278687,1.1998261213302612,24038400
2000-01-06,1.65625,1.7890629768371582,1.65625,1.7792969942092896,1.2814089059829712,35760000
2000-01-07,1.796875,2.101562976837158,1.7949219942092896,2.050781011581421,1.4769251346588135,67779200
2000-01-10,2.058593988418579,2.451172113418579,2.050781011581421,2.318358898162842,1.669628381729126,61219200
2000-01-11,2.322266101837158,2.324218988418579,2.070312976837158,2.106445074081421,1.517013430595398,46502400
2000-01-12,2.136718988418579,2.15625,2.035156011581421,2.087891101837158,1.5036512613296509,21923200
2000-01-13,2.15625,2.207031011581421,2.09375,2.203125,1.5866398811340332,23811200
2000-01-14,2.217772960662842,2.259277105331421,2.125,2.152343988418579,1.5500683784484863,38908800
2000-01-18,2.148437976837158,2.150391101837158,1.964843988418579,2.138672113418579,1.540222406387329,38672000
2000-01-19,2.121093988418579,2.121093988418579,1.871093988418579,1.964843988418579,1.4150352478027344,81686400
2000-01-20,2.044922113418579,2.046875,1.8359379768371582,1.9550780057907104,1.408002495765686,39651200
2000-01-21,1.9589840173721313,2.021483898162842,1.9375,1.949218988418579,1.403782606124878,25081600
2000-01-24,2.001952886581421,2.001952886581421,1.730468988418579,1.7324219942092896,1.2476505041122437,51062400
2000-01-25,1.75,1.7792969942092896,1.640625,1.769531011581421,1.274375557899475,38486400
2000-01-26,1.7753909826278687,1.7753909826278687,1.6328129768371582,1.6865229606628418,1.2145949602127075,29126400
2000-01-27,1.7089840173721313,1.7207030057907104,1.546875,1.550781011581421,1.1168372631072998,23321600
2000-01-28,1.5625,1.597656011581421,1.4433590173721313,1.5302729606628418,1.1020673513412476,44937600
2000-01-31,1.5371090173721313,1.6328129768371582,1.402343988418579,1.4628909826278687,1.0535404682159424,23894400
2000-02-01,1.449218988418579,1.5234379768371582,1.433593988418579,1.4433590173721313,1.0394740104675293,31091200
2000-02-02,1.457031011581421,1.53125,1.417968988418579,1.4355469942092896,1.0338481664657593,40953600
2000-02-03,1.46875,1.472656011581421,1.3984379768371582,1.40625,1.0127485990524292,39974400
2000-02-04,1.4375,1.46875,1.410156011581421,1.4609379768371582,1.0521337985992432,34313600
2000-02-07,1.484375,1.7480469942092896,1.453125,1.6972659826278687,1.2223320007324219,55174400
2000-02-08,1.7324219942092896,1.8671879768371582,1.671875,1.8535159826278687,1.3348593711853027,42739200
2000-02-09,1.8886719942092896,1.90625,1.6953129768371582,1.7167969942092896,1.236397624015808,36944000
2000-02-10,1.754883050918579,1.832031011581421,1.671875,1.7299799919128418,1.2458913326263428,31875200
2000-02-11,1.7324219942092896,1.769531011581421,1.667968988418579,1.7480469942092896,1.2589031457901,35638400
2000-02-14,1.754883050918579,1.890625,1.753906011581421,1.8769530057907104,1.3517385721206665,34112000
2000-02-15,1.890625,2.0,1.859375,1.984375,1.4291013479232788,52416000
2000-02-16,2.0,2.125,1.9921879768371582,2.0,1.4403541088104248,65075200
2000-02-17,2.097656011581421,2.371093988418579,2.097656011581421,2.328125,1.6766623258590698,72723200
2000-02-18,2.28125,2.515625,2.208983898162842,2.408202886581421,1.7343322038650513,75715200
2000-02-22,2.363281011581421,2.390625,2.132812976837158,2.340820074081421,1.6858046054840088,44249600
2000-02-23,2.388672113418579,2.414062976837158,2.3125,2.367187976837158,1.70479416847229,25321600
